1,2,42
1,2,34
1,2,31
1,2,39
1,2,39
1,2,60
1,2,82
1,2,33
1,2,29
1,2,31
1,2,29
1,2,41
1,2,30
1,2,37
1,2,39
1,2,40
1,2,36
1,2,31
1,2,32
1,2,28
1,2,32
1,2,26
1,2,26
1,2,27
1,2,30
1,2,24
